,mrna_PLA2G16,mrna_ADAM23,mrna_PLCB2,mrna_DIO2,mrna_ADAMTS10,mrna_SLC43A1,mrna_MAP2K6,mrna_ADI1,mrna_SAT1,mrna_FBP1,mrna_FAHD1,mrna_TRIM41,mrna_WDR89,mrna_AGAP6,mrna_SAP130,mrna_FBXO27,mrna_PSTPIP2,mrna_NID2,mrna_LAT2,mrna_HIST2H2BF,mrna_MAGIX,mrna_EXOSC8,mrna_MTAP,mrna_PACSIN2,mrna_SNRNP25,mrna_ZNF526,mrna_KCTD10,mrna_ANKS6,mrna_SENP3,mrna_WDR36,mrna_VMA21,mrna_GGCT,mrna_FGF7,mrna_EAPP,mrna_TUBG2,mrna_CEP57,mrna_UBA2,mrna_TCP10L,mrna_RS1,mrna_MPPE1,mrna_SAMD4B,mrna_YBX1,mrna_DPPA4,mrna_NUDT5,mrna_DDX21,mrna_IRS4,mrna_NLK,mrna_EXD3,mrna_TMEFF2,mrna_SLC2A3,mrna_LAMB3,mrna_PSMD10,mrna_MAP2K4,mrna_DCAKD,mrna_LRWD1,mrna_ZNF671,mrna_NPC2,mrna_ARHGEF17,mrna_PILRA,mrna_RAB4A,mrna_CNTNAP1,mrna_ERCC1,mrna_MMP25,mrna_ZNF441,mrna_SERPINA5,mrna_GPKOW,mrna_NCOA2,mrna_CPD,mrna_PALM2,mrna_CARD8,mrna_APLN,mrna_TRIM37,mrna_KLHL6,mrna_LHX4,mrna_CNPY2,mrna_PRKG1,mrna_ZNF560,mrna_PBX2,mrna_NOTCH4,mrna_TRO,mrna_DDHD2,mrna_SEC61A1,mrna_CYB5B,mrna_EP300,mrna_PRPF31,mrna_APLNR,mrna_FYTTD1,mrna_RTKN,mrna_ACO2,mrna_ABHD13,mrna_TMEM147,mrna_PDE6A,mrna_DPT,mrna_ZNF598,mrna_CENPW,mrna_ZNF846,mrna_GRPR,mrna_ABCF3,mrna_RNF19B,mrna_SEPT5
TCGA-DU-A6S3-01,9.868720559573733,9.196197844804837,7.756324138350511,9.709663359620757,9.306362732290445,7.291453453656214,5.8087737330382705,10.381903363626035,10.435027832172869,3.3232259364830092,9.350136086119422,10.761060333445721,8.307500475991615,7.663214378092536,9.69231263470543,8.282209500321276,3.9082364829968896,5.990106233582426,6.548322560963735,5.228876397143392,6.571283928456996,8.100890944696404,8.431891601553428,9.663219716080716,10.216368404649563,7.314317677848655,9.796669777990557,9.616151450622285,10.675369870631876,8.720828743507715,10.583113802981595,8.831163125463725,4.782749277517978,9.365575973072346,11.163834120395641,9.50029058308818,10.149282994884915,5.338763119531552,4.55596949459953,9.096837679549237,10.756747446108534,12.575918448053862,1.000721167243654,8.527547379711828,9.614310103328556,3.088735246190284,9.822418507452541,8.902307274566224,9.469046913556017,9.347955043167136,7.732755579292157,9.962167969012965,10.017553812394418,10.94285717801965,9.019640763156389,8.06213412728853,9.53184772658572,11.046861121324762,6.563670672103137,9.21552935963583,11.257651487621459,9.75298586606418,6.407504015427853,7.277558940699743,1.3227934523306157,10.104729913608994,8.915825612801335,9.840645604928726,8.0014380332402,8.519109002818006,9.215760124433075,10.620314321687594,3.756222712847288,2.536003151277606,10.22664965192838,4.130642631408804,5.477143017051202,10.039675245972136,9.42140152081562,10.67784038963426,10.471592815864504,12.13825480648148,10.245211243868322,11.157525871509648,10.014248158179376,9.6041404684513,9.885612340768706,11.654959837844057,12.74339887841322,7.634431362725676,9.30750275285707,1.3227934523306157,1.8083850506560935,9.926254477779688,5.323334037266642,5.990106233582426,0.5854433189362013,10.29261301856846,8.402318425607882,13.179252078894912
TCGA-FG-A70Y-01,10.985998007107575,8.35224474883692,9.437150945523157,7.762085661930878,8.879121268195748,6.916064557618621,5.422098414644339,11.03921641163073,11.598167073521365,6.139841908522218,9.093288145206595,10.547326528636066,7.708214831300802,7.167892777143174,9.553473401479016,7.13388405249905,5.450010289947106,7.103454626775438,9.10985023824145,5.422098414644339,5.436121852755851,7.771074758877691,8.436617441210009,10.335900902458892,9.888465335935459,7.4073570003533895,9.395596897222132,9.069938952116928,10.442688306959543,8.657667155512748,10.520789751064228,9.230416792048425,5.176957004094542,9.444973241006942,10.330749860814946,9.302032247500494,11.974125699204656,5.94385101806443,3.1629189615457785,9.408989259385189,11.273722413796971,12.894847901225951,0.877744249949002,9.567061098853861,9.467335936538646,0.5046712353857394,9.164565817159588,8.636569884090433,9.550253684138571,7.530100402591259,5.748563205612103,10.513368851183678,9.324821401995646,12.086881336535622,9.457917018719588,8.472777743518666,11.367481533048426,12.123898814550586,7.742471803831767,10.500026910041312,10.097006430903162,9.951704492719728,4.609075288950043,7.575149685491087,3.093847469669617,10.2387467417149,8.558600177961125,10.18163096330963,6.935937031177026,8.943118434156506,10.749957812800172,10.784575222744738,6.979675555153443,2.0730318472297733,9.847083662112652,4.080052150076148,6.231136680956361,9.630189390341727,9.485991074641122,9.893555610924462,10.441767717879596,12.4776402712196,10.583159978776312,10.521611922352847,10.513988777081742,11.45766702967319,10.308055014265156,11.571815345345271,12.897768820247679,8.236827422543005,10.51955556580296,0.0,0.5046712353857394,9.487675058843651,4.115341264750905,6.73508345331931,2.121048565983399,10.207408871387704,8.967460299466419,10.723046281710726
TCGA-HT-7902-01,12.39357577017806,8.162933559327993,9.075176673279024,8.81713876061119,8.257417544931855,6.019397244141605,6.756759119503514,10.312611063312204,10.876961350966477,4.830686323752558,8.733628887558172,10.701211318932259,7.721797803573727,7.746067503547446,9.52075047145584,7.377957501147676,4.170814389184483,7.865342314018412,8.301754073677774,5.786902118111236,5.8204342840760415,8.158931765798787,8.288044738200623,9.774833172404335,9.409290156125945,7.411221148794362,9.862083417491084,9.849537556948341,10.179415628802579,8.51095835999246,10.372298751015645,8.533210963048065,5.130197807710776,9.119973423825856,10.26965876479558,9.23804664855249,11.282272930456019,5.607345110545944,3.080828184596046,9.291243465504776,11.488289248853008,12.095639913155406,0.0,8.858874008095608,9.772865810716235,2.5298459280447156,10.027562693803551,8.64175662349409,10.501172894789446,8.626585516090742,6.451999020331248,10.436466492169087,9.998394108324046,10.60351118439773,9.073579264249235,8.170425349510518,10.523868104231008,11.668793572283391,6.53791259116483,9.91599810506398,10.398373138894641,9.74136080283526,5.586977859839649,8.129499404972403,3.8805190131696436,10.026324660582866,9.252237053985503,11.30729429092887,9.066795023194357,9.527183745557123,10.341768535202345,10.432558811765018,5.992598505360013,2.764622165343585,10.203646178085853,6.33953114985905,6.152459273622042,10.02797522768801,9.558355273892776,10.785032104492382,10.878563124179387,12.289199694854998,10.386199313615807,11.272037131965446,10.249024303971655,11.978894323090556,10.389091908150728,12.038447705084048,13.062766748542805,8.2672333322405,10.145533407742295,0.6752739720971928,1.4805753456963182,9.154382450619066,4.2634025466563825,7.207822588808252,1.9943624890346372,10.194121781129152,8.650354579059579,11.113176435353791
TCGA-CS-5396-01,8.830766488149234,12.385868843155379,5.723681420125698,10.83857499199796,7.364714243649067,6.581840800573497,7.125784364626221,10.078343243211622,11.819934609188941,4.7589214034479586,9.45335583488231,10.566202582433759,7.882565410717651,6.038455936047651,9.797702374618185,6.233404934074694,4.62184089227565,8.633149996920201,6.4513710360183705,6.455159512672167,5.756799141854956,7.700315557792616,9.10730339927592,10.713159652854019,8.938427242939223,6.759824283894908,10.613289912736198,9.171954867346056,10.108210009082272,8.666209087478887,10.567069277273722,8.19800541292288,4.255462965768159,9.278417397974458,9.66060957602159,9.901764138704419,9.621814157983076,5.158308748257315,1.155166338666828,8.32901906889041,11.204617969946964,11.821647401847308,0.0,8.688285632870217,10.454876564615933,0.0,9.641342268704701,7.55323837906972,10.540868574051068,8.068806218177473,5.2754913421226135,10.375476519108098,10.241874377586367,10.460855372300259,8.918443184949421,7.631209074809846,10.746001393028248,11.152492674305998,6.179469249726854,9.672514093274703,9.118016517589655,8.751469746665009,5.173471272142079,7.534263969049434,4.657354181523702,9.895736885466773,10.702575388738419,10.927156832606467,8.437613517019077,8.538721670341273,8.941130966168583,10.407968013156424,7.500445158552971,3.362175287979455,10.071778487297234,3.626509225442099,1.155166338666828,9.114826904400497,9.298236276536597,10.516904241984003,10.166088748662888,12.86280858026787,10.393027109974971,11.625491691988115,9.07520395490244,14.641981960230085,10.287206770619264,12.930688113623907,12.196483638713818,8.341352917675383,9.287652823868925,2.954010144177069,0.0,8.90558045459449,4.838422379202642,6.215649478410941,2.129118128089322,10.2212602425206,7.483233746008986,9.990579960502414
TCGA-HT-A618-01,10.10475533185865,8.514262734577304,10.871444333066036,9.47110940444095,8.8372870069163,6.3449474150388285,6.115601367083919,11.173204716859876,11.75237416486496,7.275034060519303,9.545845617462316,10.14951799727515,7.918029571797134,7.838932863591191,9.271382253396565,7.462611058539866,6.2484949884242145,6.230243369520675,10.255625122466194,5.395720913285953,4.718558904279082,8.753470494078762,8.667944622029337,10.126505604659874,9.958590848474357,6.5279210844730935,9.344261504777727,9.179246293031813,10.260304111208438,8.948922007611852,10.363180935151167,9.590385881912535,5.203291224042378,9.222591583232294,9.947461466345048,9.895565285718995,11.393971494455728,5.232560992513643,3.846102125591593,9.481756049274503,10.630040918197373,13.241339124380568,1.5418121695288947,9.128411726766833,9.991472810617214,1.5418121695288947,9.41059953549285,8.569751198990764,8.001110335090125,9.331476150057348,6.135352222989182,10.242025798512705,9.701377858433014,11.419115111346468,9.346381424650412,8.04614942301771,12.009765506825435,11.375146488817624,8.582397183413997,10.42312599741875,10.749792347553948,10.249255107268917,5.154571058012761,8.014503706166373,5.536059118739915,9.388138294391391,8.769389596572696,10.33623462019823,6.710168614634984,10.382936414576612,8.222698317540306,11.240071056795678,7.789928742590999,1.748804690937068,9.13823365209713,3.6403317122616423,6.600764821764762,9.901344508434866,9.075720336171004,10.73974736834667,10.619561571777869,12.667963842296887,11.480965706538333,10.418634711758065,10.467124673487707,11.994301456468762,11.007605911294997,9.948857343390971,12.628606957107424,8.739052497834551,9.972382774399339,1.2831513392976859,0.0,9.173287618517875,5.045228892206001,6.848214797163552,0.5635486548799542,9.975810288389045,9.327189061574844,11.065694414009918
TCGA-VM-A8C8-01,9.826832867204079,7.799163739939515,9.208037513990423,7.799163739939515,8.117774509209976,5.984438966857339,7.178317267762308,10.447393744265614,11.72256165449557,5.7950447962688525,8.82594649730598,10.617640284482443,7.912329509840338,7.740820325353788,9.361695775507542,6.854999248149213,5.1190697678358035,7.042842387984369,8.90465027523834,5.426412371758561,6.119868666088078,9.120541938969467,9.037724019842063,9.702870483092523,10.288753744855276,6.9966587745236115,9.291700703150603,9.008667837492476,10.619755778692847,8.799288422088578,9.853801079746432,9.137960185356036,5.393107253819529,10.124650719958753,10.876323934823217,9.648834805916675,11.005108426760705,5.299574370608874,2.2125382124084294,9.161699525345867,10.399943621932394,12.880127297281609,0.0,9.293755331810852,9.315411805431049,0.6034067716032673,9.092024509753903,8.824294661681824,9.986000994611244,7.60118765095393,7.620351073622246,9.53125063723735,9.385413348539425,11.755653313167691,9.59172597379395,8.70908277835998,11.309881365735176,11.379864165897674,7.031434898075653,11.049712780014774,10.020310367497201,9.925534264254274,5.6185881261109465,8.054370429115526,0.0,10.509868608252486,8.076741323060917,9.362834110994681,6.3206705989567435,9.166922275336274,8.719783411668288,10.246185261828813,7.371656432890167,2.590098958452804,10.026788165911494,4.724901248282088,5.972557107816227,9.779882490273554,8.787469032945667,10.196000704083822,10.460213413061586,11.992033536507915,10.295326646743238,10.453283599685253,10.497235816344595,11.33358814981623,9.504683350050751,11.414857609070518,12.452573094203476,8.323532651342804,9.960662726243257,0.6034067716032673,0.0,9.353702619266867,3.4417888779072365,6.4462595388193495,1.3549034611356434,10.993396768512492,8.804324658528872,10.785018204729719
TCGA-HT-7681-01,10.365453603412282,9.509362718567507,8.221247794287539,9.308553598003337,7.867401687923779,6.199044095938128,6.5669399386915455,10.310954330516969,11.168234542914421,5.404177642269301,9.35527995108309,10.139444809017151,8.166490006253426,6.914019104642829,9.332628278923913,7.61925893099194,5.025285762736343,6.032660704784627,7.899990663122271,3.9573203161300086,6.190286937707599,8.105734641559877,7.834058882825602,9.229553316101264,10.256938580689873,6.387043676063152,9.593962484953384,9.234885673169147,10.607958489156713,8.681119617380643,10.940455143181119,9.276850224039599,4.985345587300565,9.864137692816238,10.804329902512187,9.202591093166136,10.687843586677864,5.962289888290999,4.985345587300565,9.470109345595354,10.225139458733555,11.433531769393033,0.9177754406011158,8.863400497872707,9.455566416575104,2.3223031468433515,10.166630846817114,8.336849284695099,9.810860787396482,9.534662392672017,7.335359088518326,10.637595847167844,10.611595121016313,10.612824460333542,9.186168726565755,7.720045157765128,10.812199371037375,11.931903217291643,6.732913600470774,9.858946096409742,11.418379086835023,9.147106706380997,4.8890597548614325,7.735175542253811,2.6633673925887256,10.265822353078205,8.612311579542583,10.13731651458096,7.740644280864718,8.818161290097322,9.89881705759215,11.238458600526885,5.691620701693505,2.600245962167702,10.150920229122152,6.447086533243205,5.910020251283186,9.605535446875168,9.144842263925401,10.505286769945098,10.73037180299979,12.328568235748138,10.71251711304422,10.509692972215035,9.759638227550147,10.716715734428284,10.194266845767372,10.473158700137665,12.972120211353062,8.358507473618502,9.885316586499313,0.9177754406011158,2.939000845069513,9.021909962150682,4.010421805486511,6.172611521788411,1.6883594252133876,10.372244437212794,8.505175596039212,12.697170032510156
TCGA-HT-7610-01,9.006175418789436,9.95790662038666,8.522174655460836,10.170894236990565,8.44899714412194,5.591610607261595,6.862207119252246,9.723766732479936,10.557143152187308,4.177718511162183,8.685937696310713,10.392649719614388,8.042777833048573,7.197077086562842,9.8008505692577,7.6016133273833395,3.99334829212757,7.018348197017581,7.768919382529458,4.987748335171943,5.437517394260425,7.658473572349825,8.60595651011474,9.523407093250736,9.633484976191502,6.882259094678453,9.841533056239932,8.271585815169571,10.126243588501167,9.128740873956364,10.531977813660802,8.904445260220848,5.716000415865787,9.478009755032977,10.494201674512505,9.449173618850265,11.330729752465093,5.544234982482325,5.234098897837315,9.151639161535574,10.894595810638155,11.98268565047039,1.0604624879861069,8.013152359749272,10.111259976667148,4.416447945681665,10.73720525324386,7.957140358104845,9.99329351539089,10.082299159005277,7.045276953422433,10.261715911936648,11.176540821152967,10.441680792549167,8.84523442037245,7.6800739453731275,9.353660501126592,11.387075350243789,6.345735221311047,9.952040838733884,12.083287143563387,9.088736835994405,4.528246238305167,8.654374314946306,0.0,9.566903037028846,10.128151603550949,10.549587354599987,9.207032628374066,8.762906861641797,8.98082647974591,11.578156176503107,5.910799807051051,2.7786291258955678,9.540332268662205,6.139049903156087,4.041698571987809,9.837259249891108,8.358848527861497,10.976935882726284,11.111492777844273,11.965509677595305,10.58901204367549,11.540456604269613,9.440730288555022,7.060023598034041,10.33235303355032,10.71431653429908,12.46418393361533,8.578566295781355,9.515939282138763,0.8593335093962684,1.9946883295411353,8.794112348576242,4.668175868970137,6.9247721313278205,3.6938883472329818,10.196478935884025,8.715260886282671,12.891865346057779
TCGA-HW-8322-01,9.371791887827635,8.604154741894535,8.450035867313085,8.816236171212168,9.543099505432114,4.29950843407423,6.1693157349041705,9.835998739115222,10.278387079477666,4.461266608488791,9.426694563466882,10.505674719613532,8.620305614732983,8.064188749704881,9.705321526522143,7.354691931577783,4.785398846315206,6.12774056998991,7.36239449070958,7.05528894388519,5.466767402426702,8.890225054641736,8.532000906544777,9.497194392918303,9.251825350187788,7.217040671292694,10.19025446240976,10.206749069371467,10.658701612262632,9.816972427130688,11.263651774905817,8.739449511236382,3.596708585708541,9.735291152942988,9.621683958559279,10.121566799956613,10.39968722648684,4.403710826202814,1.859373270038994,9.63975491522274,10.183386144611415,11.914579845470113,0.9078136250967471,8.500423248089863,10.657230813245612,0.6636634117750471,9.770934073579154,8.831114977228172,11.122242905393867,8.359287911890926,7.07113624444194,10.314900862775165,9.917553337425423,10.78212176343069,9.500106505132157,7.963125546166354,9.747597027723794,11.0222673063971,6.329828621944317,9.470686121320583,9.964698536727514,8.938068147791466,6.103680168104644,9.216847934350842,0.9078136250967471,9.772380066995519,9.870166643686586,10.385897658901078,6.407923733250162,8.879332670624839,8.6984532582933,10.32804240362314,5.961896469974964,3.531531181097352,9.91493698826213,5.759001327165959,2.5040864328832093,9.886284159438956,9.32853872869237,10.970080718744315,10.41951234635498,12.347631554867075,10.39968722648684,11.796238675651098,9.329324779006637,10.343720157724698,10.43420442584767,11.632703312591683,12.035102185482284,8.40847835511831,8.92599111354442,1.116497840501748,1.7382922634294942,9.620078482131973,4.754513421621813,7.0201098939580335,2.347325491633802,9.9947433361506,7.678459999864698,11.524158365599682
TCGA-P5-A77X-01,9.474011300767051,8.823211497009844,8.152230074636321,9.986733599782655,8.327328082629952,5.594435088111303,6.868428730145326,10.422436433088007,11.136067158323874,3.8540555087992265,9.516411746921413,10.33337766478863,7.894749870179109,7.670482053090661,9.652054948402814,7.647186411423543,4.525223234790267,5.642349229381765,7.09193462316775,4.851174347124047,5.426717622756809,8.428459001258142,8.291265110433224,9.642514942134234,10.128583011241714,6.873456416898223,9.670225677592002,9.641778475870144,9.931892952264402,9.314028716865824,11.33254917922828,9.460710418914985,5.777225063491559,9.05992574845248,10.68157409365697,9.526820019724596,10.408649030428101,4.987821083281502,5.282977194067643,9.434585279717348,10.218256502238875,11.451419720757398,0.0,8.898785170057918,9.729655068751086,0.49354486619996984,10.014876764001835,8.412693047489423,9.7023669944689,9.25553755539221,7.366103607526572,10.680857303686354,10.208839968005192,11.501194445478712,8.758103596021982,7.701911487157738,9.598407452549955,11.020425457007567,6.248938943630617,10.261628008658567,10.843736817259426,8.95711394302158,5.85624623111047,8.135586170874586,0.49354486619996984,9.915400043688564,9.142421351843094,9.82096776048499,8.106138902448722,9.13825003797109,9.368461062825393,10.762512597949671,5.071758379643854,2.7136298364273372,9.824217160596254,4.419195030691894,1.1529621667906857,9.91661830941856,9.149692255410635,10.788247361467509,10.49884810980391,12.137530484373915,10.615968248969754,11.54301199756655,9.481044391865318,10.209834094272567,10.532611418470673,10.858708766224355,12.804956219716885,8.628793276133543,9.16309890665228,1.9468431277595943,2.0919367382105847,8.987575259494792,4.363107984119785,7.0702036118892755,2.223762331021172,10.09507930477986,7.849540215326818,12.143831546950217
TCGA-QH-A65Z-01,9.69550531803363,7.959555728462166,8.140341037349845,8.540045485771982,7.967138627944393,6.047688879761746,6.709141726027565,10.937206513779397,11.180574317525444,4.900084280827431,9.810965671230184,10.427678343438599,8.7524074093431,7.3963333406164935,9.591413135191084,5.286921796922077,4.138789899635839,6.393661594273515,7.3429342492245855,4.39771398836218,6.684821542167605,7.768592589408362,8.375045080442952,9.02121125144126,9.936655310123992,6.641248326921257,9.40579350754896,9.477453912695843,10.565619165667268,9.266269326134953,11.313418195654153,9.426109782478482,4.67164437802241,9.706872399264237,10.692730651186652,9.528742425607184,10.482186284373785,4.86544377502178,2.999296514679084,9.358527692999635,10.062921610866887,11.620582699246066,0.5233612193040956,8.458110045865576,9.341125600515845,0.0,9.469467421699314,8.791370647733912,9.135540512972959,8.220778792308531,7.614822458261323,10.877096287155412,9.566670572896337,11.2223611840744,9.061910904026934,7.905331041205352,10.716169373482764,11.528131397418193,6.300694830871111,9.6963875505571,9.831189574632997,9.015127878707178,6.0858941186278805,7.92363352420142,1.2090165918312568,10.31991943502444,8.51439806636392,9.853863288052407,6.2926713346679835,8.703310458904118,9.826333814822293,10.454917884864537,4.941730780074807,1.8503993967702546,9.996545374536558,3.218440211376252,1.857383894322654,9.538106268206421,9.846344908066136,10.528192702389408,10.2381911855457,12.342186811506117,10.64704111783343,10.763749832457616,9.780497117528226,10.292014193256339,10.1708354153677,11.11581734643262,12.530837593582527,7.696160086376441,9.582390032357168,1.2090165918312568,0.9065058256260035,9.609291784847892,4.027145202758233,6.576626436285519,1.857383894322654,10.393517988194002,7.954478422759783,11.614761138004699
TCGA-HT-A4DV-01,11.9405338391189,8.142617655446577,8.973266860993293,9.661421832789095,7.950701690089008,5.749534267669262,6.3110671022555955,10.487237110484518,10.805582668169006,5.20945336562895,9.61654884377899,10.879632257529117,7.734709620225838,7.287250643254617,9.240791332161956,7.903279342056139,4.857980995127572,6.422905742612183,8.483009577164546,3.5109619192773796,6.173926931999809,8.148812112753145,8.194756854422248,9.079484783826816,10.046851165153976,7.407692648665677,9.639883313199801,9.757889990324992,10.39208554244202,8.600656307826302,10.386509204077933,8.950118429502576,5.24031432933371,9.589838375772187,10.89072027292889,9.000563442710106,10.462093229486815,5.472747693099495,4.689299160535892,9.261624835579122,10.70684132563605,11.701566383595376,0.8479969065549501,8.420381341196636,8.734032139564931,0.8479969065549501,10.17916267538715,8.736740155453209,9.903580625348638,9.162391328756906,7.888743248898259,10.329347878459275,9.98896865391035,10.558612039446372,9.170425850272508,8.146695948030656,10.893756567937633,11.482707135940373,7.0895828931247085,9.90307443347252,10.66906220864346,9.733693279894345,5.687508660720728,7.0895828931247085,2.321928094887362,10.57459352733761,6.658211482751795,9.984418458801137,8.74752167254042,8.389738878676983,10.341852355795773,10.251103638660204,5.930737337562887,1.7990873060740036,10.29117069932186,3.169925001442312,1.765534746362977,9.570235214974604,9.426684081849618,10.348949409509617,10.401946123976536,12.184191015973802,10.379594971687071,10.433168115419818,10.160446282459977,10.98028241166144,9.99802621579958,12.27594987515637,13.216606431349192,8.134426320220927,9.913188619508889,0.8479969065549501,2.070389327891398,9.435045131278086,4.017921907997263,5.968090752045256,0.0,10.49605483230829,8.214319120800766,12.204143162753631
TCGA-P5-A72W-01,10.56695724790915,7.1317592346402225,8.883841944157318,9.544622162524727,8.399636390490175,7.561082458676629,5.661644152459028,9.866750684661387,11.812151909685785,5.850721926681983,9.190543503901672,10.27297811237177,8.71159057838748,7.4609874146144985,9.4517066954992,6.900637407268268,4.602355917451191,6.357775429109673,8.346766348889116,5.443152422760308,6.427326254745491,8.461246141564956,8.830284484082794,8.986778104475253,10.625003576332665,8.084168996733892,8.84783033579314,8.796183384320742,11.048585161906882,7.58790799980331,9.980302264471153,9.511977736160595,5.772701220467831,9.866750684661387,11.12796982460598,9.597439736580514,11.451204568164982,6.066306654961426,1.009132149523794,9.498912217129833,10.311029739785932,14.012411278670927,0.591009130839571,9.76198464068533,9.105576991006652,0.0,8.739203753918042,8.545575372638066,10.586566700656551,8.33097377831867,5.321469966480146,10.342876374688737,8.787944011798213,12.080863884931327,9.765480213316195,8.915954946596871,11.300359825269094,11.137728863210803,7.136958311535918,9.917538270760065,9.58131979709856,10.57284410990748,3.274023056300495,7.029235316624266,3.4087526145510174,10.11484603033639,5.339625566199403,9.28607508841009,5.39275360033665,9.165320573996564,9.876886014414804,10.12298519471596,5.083698440777231,1.019915367707686,10.702446736754013,1.8203219481121018,7.6290797126404,9.601206597339974,9.361305382472166,10.122074361837575,10.189933992041658,12.552478806744421,10.508484313434508,10.309303652112446,11.287731365291261,10.315622493929924,9.90839262077375,11.374592430825405,13.27949707896807,7.237194661173877,11.092280457565918,1.5970782124871021,1.009132149523794,9.78050860032942,4.7453879412000495,6.147172355797667,1.3328511220721542,10.747757459057048,9.242118954396158,10.748182197092563
TCGA-DU-7009-01,9.805631514877819,9.363592502633557,7.260626026480228,9.120468327199841,7.420992651593416,4.697101012804571,6.461715170536398,10.083658290196867,10.262286917794945,4.1559839429168335,9.317442462319008,10.40104354417984,8.577465083790633,6.7823364807980315,9.695445810537382,7.44855328184594,4.028966899304255,7.7954150090171614,6.8922513643305985,5.162802173970334,4.697101012804571,8.1083200605023,8.930083246392815,9.40126417479289,9.550358359593778,6.913982018243205,10.022037620034034,9.237841882933642,10.382681841285144,9.371467820106652,10.861610757382502,8.70759139418816,5.867693879575689,9.76833950541568,10.091228818863764,9.704826499208263,10.649137415291476,5.68064785787578,3.799159853569493,8.837408122231611,10.59046111267236,11.903138621203393,0.9270620655539404,8.93397975505157,10.635848872812371,2.4613190024907543,10.226551156886964,7.478030997033017,9.11422411234959,8.992693382847722,6.873888234263691,10.579454165659124,10.529003441483164,10.468180985046132,9.06408201808779,7.621418212722701,9.762362104962444,11.517171346044734,6.0157361731071575,9.880564010059933,10.777672197931734,9.256191701666475,4.416474969527635,7.983583077429536,2.38036928382038,9.87236414800575,10.181719655029474,10.6467058521449,7.908385414786768,8.940708834101228,8.684596805155213,10.873111316061498,4.713717806978189,2.513869687508842,10.186935660725343,4.1559839429168335,6.844011471996614,9.592520013643384,9.305173919577726,10.408513489559487,10.778412870342441,12.328744536245278,10.490650850601503,11.771444817893308,9.186432711825324,9.485921259974296,10.414878322067972,11.322714938048094,12.709390008020998,8.410420822439486,9.328286491663572,1.3233124177579028,0.9270620655539404,9.06570101020787,4.794041496905685,7.051052289178654,2.4613190024907543,9.977152680201124,7.725448062265017,11.67888363294783
TCGA-HT-7603-01,10.552812399385083,9.392233263113361,7.195813130979007,10.590621853811385,7.096752044848976,5.33053688851296,6.276738583379136,10.825052902335868,11.448015922562908,5.020431082753094,9.378831078941849,9.865522495183178,8.063763393415496,5.9458581493309275,9.282320255050482,8.550397033713717,3.5080990008912805,4.931238646108854,7.433584606619498,3.8699010097393916,6.276738583379136,8.482628087516352,8.253545917210316,9.087965840409455,10.553435193742555,6.843313076063677,9.675195095847668,7.859350904812296,10.437292770768627,9.093971294539324,11.033596995484944,10.2134218935806,6.2646189970309765,10.328138472626165,10.345502827709405,9.468179253686671,11.589091326537364,6.032103047772676,6.693157957641249,9.312066331211113,9.50277035647731,12.146761743401877,0.40522997976255926,8.208388985497859,9.088825332327408,1.5586594844121584,11.018114337991396,7.692968330421425,9.945736588902031,11.014952549196707,7.748413598592329,10.752600003156566,11.538085989614626,10.529895011560392,8.825633325057868,8.509900467822764,9.835865507779813,10.743623265073769,5.891725386787518,10.77307984890264,11.31330770519507,9.568943764758133,3.341786544812231,8.054993867635263,2.7033222266742136,10.081035314160111,7.930116372061572,10.603007967585794,8.890143565979443,8.733010913915297,8.374075284672694,11.988103302699562,4.308084146671782,0.4775737191742332,10.31827842319236,4.39958811599485,2.9653410206566884,9.168225076635101,8.417140272075542,10.411912598744555,11.306673793295595,11.2285367362898,11.082528297852921,9.38525392515187,10.28237528169674,7.845178897070803,10.458873901019404,10.658768812452537,12.197127228497171,9.064564403750111,10.39498662145974,0.9803178323106824,4.021630740539183,8.62220669946799,4.819698835331761,5.117960952732417,1.3903925458542683,10.301323106922155,9.180371921882015,13.300136826395798
